Hour	Tamb	tAmbDry	relHum	vWind	dirWind	pAmb_Pa	AISZ	AISA	IT_H	IB_H	ID_H	AI_H	IT_N	AI_N	IB_N	IT_S	IB_S	ID_S	AI_S	IT_E	IB_E	ID_E	AI_E	IT_W	IB_W	ID_W	AI_W	IT_surfUser_1	IB_surfUser_1	ID_surfUser_1	IDS_surfUser_1	IDG_surfUser_1	AI_surfUser_1	IT_surfUser_2	IB_surfUser_2	ID_surfUser_2	IDS_surfUser_2	IDG_surfUser_2	AI_surfUser_2	IT_surfUser_3	IB_surfUser_3	ID_surfUser_3	IDS_surfUser_3	IDG_surfUser_3	AI_surfUser_3	TambSmooth	PrioCol
6207	17.32381821	17.32381821	0.480050316	0	0	95100	68.70502472	42.02099609	297.8552246	657.4156494	414.8631897	68.70502472	267.0033569	133.8027802	0	1797.021118	1252.988281	544.032814	46.19737244	267.0033569	0	267.0033646	128.5866547	1645.651367	1129.026001	516.6254349	51.41339111	1928.669067	1350.860107	577.8089962	546.4026489	31.40634727	41.73405457	1198.102051	757.2414551	440.8606024	439.2315674	1.629034996	65.27172089	1797.021118	1252.988281	544.032814	436.8048706	107.2279434	46.19737244	17.32381821	0
6208	17.31704903	17.31704903	0.479751472	0	0	95100	68.93371582	42.48238373	292.7945964	639.8991699	414.161377	68.93371582	264.958374	133.4875488	0	1765.443115	1225.143188	540.2998886	46.51260757	264.958374	0	264.9583817	129.0667114	1639.049194	1121.942749	517.1064072	50.93331146	1894.039063	1318.784546	575.2544594	544.3817139	30.87274551	42.20075226	1181.038086	740.4890137	440.5491418	438.9477844	1.601357341	65.42073059	1765.443115	1225.143188	540.2998886	434.8937683	105.4061203	46.51260757	17.31704903	0
6209	17.31015968	17.31015968	0.479448242	0	0	95100	69.16782379	42.94864273	287.6712714	622.4090576	413.207489	69.16782379	262.8030701	133.1660461	0	1733.616821	1197.299316	536.3174286	46.83411407	262.8030701	0	262.8030701	129.5536041	1631.894653	1114.49353	517.4010468	50.44643402	1859.116943	1286.728516	572.388443	542.0559082	30.33253479	42.67494583	1163.685303	723.7026978	439.9825774	438.4092407	1.57333672	65.57453918	1733.616821	1197.299316	536.3174286	432.7557068	103.5617218	46.83411407	17.31015968	0
6210	17.30337906	17.30337906	0.479149437	0	0	95100	69.40055084	43.40627289	282.6409064	605.4781494	412.0291443	69.40055084	260.6026611	132.8476257	0	1702.521484	1170.31311	532.2084885	47.15254593	260.6026611	0	260.6026688	130.0331573	1624.454834	1106.951416	517.5035324	49.96687317	1824.973267	1255.674316	569.2988873	539.4967651	29.80212212	43.14287567	1146.578613	707.401123	439.1775689	437.6317444	1.545824528	65.72866058	1702.521484	1170.31311	532.2084885	430.4577026	101.7507858	47.15254593	17.30337906	0
6211	17.29649925	17.29649925	0.479680672	0	0	95100.16406	69.63524628	43.86206436	277.6152378	588.6644287	410.7504578	69.63524628	258.366272	132.5276337	0	1671.422607	1143.416504	528.0061264	47.47251892	258.366272	0	258.3662796	130.5124817	1616.37854	1098.875977	517.5025864	49.4875679	1790.851929	1224.766724	566.0851974	536.8129883	29.27220917	43.61138535	1129.387207	691.1224976	438.2647065	436.7463684	1.518338084	65.88529205	1671.422607	1143.416504	528.0061264	428.0645752	99.94155121	47.47251892	17.29649925	0
6212	17.28859901	17.28859901	0.481062012	0	0	95100.5	69.87538147	44.32265472	272.4772305	571.4842529	409.4338074	69.87538147	256.0715027	132.2014771	0	1639.430298	1115.745728	523.6844559	47.79869461	256.0715027	0	256.0715103	130.9985199	1607.10144	1089.671021	517.430397	49.00151443	1755.827515	1193.052246	562.7752495	534.0447998	28.73044968	44.08734131	1111.65625	674.3447266	437.3115873	435.8213501	1.490237236	66.04677582	1639.430298	1115.745728	523.6844559	425.5925903	98.09186554	47.79869461	17.28859901	0
6213	17.27972221	17.27972221	0.482423363	0	0	95100.83594	70.11397552	44.77474213	267.1374003	553.1624756	408.532196	70.11397552	253.8347015	131.8785248	0	1605.141479	1085.591309	519.5500793	48.12163162	253.8347015	0	253.8347015	131.4772644	1594.556274	1077.087524	517.4686584	48.52277374	1718.624634	1158.774414	559.8502083	531.6828003	28.16740799	44.55696869	1092.801392	656.0388794	436.7624546	435.3014221	1.46103251	66.20841217	1605.141479	1085.591309	519.5500793	423.3805542	96.16952515	48.12163162	17.27972221	0
6214	17.26970863	17.26970863	0.483784676	0	0	95101.16406	70.3544693	45.22500229	261.7603556	534.868042	407.4692688	70.3544693	251.5253143	131.5541687	0	1570.555542	1055.298462	515.2570343	48.44598389	251.5253143	0	251.5253143	131.9557037	1580.954712	1063.618408	517.3362885	48.0443306	1681.145386	1124.417847	556.7275181	529.1270752	27.60044289	45.02711868	1073.665649	637.6237183	436.0419148	434.6102905	1.431624293	66.37248993	1570.555542	1055.298462	515.2570343	421.0232544	94.23377991	48.44598389	17.26970863	0
6215	17.25850868	17.25850868	0.485146027	0	0	95101.5	70.59684753	45.67344284	256.2793477	516.2017822	406.4039001	70.59684753	249.1718445	131.2284546	0	1534.953979	1024.065796	510.8882141	48.77171707	249.1718445	0	249.1718445	132.4338379	1565.538818	1048.425171	517.113678	47.56620026	1642.69519	1089.134033	553.5612144	526.5386963	27.02251816	45.49777222	1053.92688	618.6167603	435.3101863	433.9085388	1.401647449	66.53900909	1534.953979	1024.065796	510.8882141	418.627594	92.26062012	48.77171707	17.25850868	0
6216	17.2458725	17.2458725	0.486527367	0	0	95101.83594	70.84468079	46.12663269	250.7041083	497.4161072	405.1186829	70.84468079	246.7059326	130.8965454	0	1498.738892	992.4556274	506.2831955	49.10361862	246.7059326	0	246.705925	132.9186859	1548.970093	1032.272705	516.6974106	47.08134842	1603.614868	1053.498779	550.1159897	523.6813354	26.43465424	45.97585297	1033.711426	599.3582153	434.3531499	432.9819946	1.371155262	66.71042633	1498.738892	992.4556274	506.2831955	416.0296631	90.25353241	49.10361862	17.2458725	0
6217	17.23211288	17.23211288	0.48788868	0	0	95102.17188	71.09077454	46.57144928	244.9605815	477.8036804	404.0544128	71.09077454	244.2445526	130.5681458	0	1460.599121	958.8649292	501.7341461	49.43202209	244.2445526	0	244.2445526	133.3961639	1529.218872	1012.958557	516.2602081	46.6038475	1562.730957	1015.878357	546.8525467	521.0234985	25.82904816	46.44748306	1012.488953	578.887085	433.6018887	432.262146	1.339742661	66.8817749	1460.599121	958.8649292	501.7341461	413.5482788	88.18586731	49.43202209	17.23211288	0
6218	17.21700478	17.21700478	0.489250031	0	0	95102.5	71.33867645	47.01449585	239.2250739	458.4803467	402.7299194	71.33867645	241.6950073	130.2384186	0	1422.576172	925.5863647	496.9898529	49.76173782	241.6950073	0	241.6950073	133.8733521	1508.67627	993.0724487	515.6038055	46.12668228	1521.991089	978.6832886	543.3077812	518.0834961	25.22428513	46.91960144	991.1685181	558.5888672	432.5796752	431.2713013	1.308373928	67.05548859	1422.576172	925.5863647	496.9898529	410.8687744	86.12107849	49.76173782	17.21700478	0
6219	17.20049477	17.20049477	0.490611343	0	0	95102.82813	71.58836365	47.45575714	233.4247165	439.0778198	401.2511597	71.58836365	239.0649109	129.9074707	0	1383.955811	891.8677979	492.087944	50.09267426	239.0649109	0	239.0649185	134.350174	1486.557373	971.7943115	514.7631149	45.64986038	1480.696411	941.1209717	539.5753937	514.9627075	24.61268616	47.39213943	969.4033813	538.0115967	431.3917323	430.1150818	1.276650548	67.23155212	1383.955811	891.8677979	492.087944	408.0549927	84.03295135	50.09267426	17.20049477	0
6220	17.18225098	17.18225098	0.491992683	0	0	95103.17188	71.84353638	47.90171814	227.4827067	419.3712158	399.5665283	71.84353638	236.3088989	129.5704346	0	1344.255249	857.3110352	486.9442368	50.42973328	236.3088989	0	236.3089066	134.8336182	1462.569702	948.8609009	513.7088547	45.16640091	1438.326416	902.7509155	535.5754471	511.5892944	23.98615265	47.87207031	946.9050293	516.9145508	429.9904903	428.7463379	1.244152427	67.4125824	1344.255249	857.3110352	486.9442368	405.050415	81.89382172	50.42973328	17.18225098	0
6221	17.16275406	17.16275406	0.493353996	0	0	95103.5	72.09676361	48.33946609	221.5811835	400.0083008	397.68396	72.09676361	233.4967804	129.2370453	0	1304.744751	823.0568848	481.6878204	50.76311493	233.4967804	0	233.4967804	135.3097229	1437.506592	925.0599365	512.4466095	44.69029999	1396.224854	864.8379517	531.3868961	508.0230103	23.36388588	48.34549713	924.371521	495.99646	428.3750837	427.163208	1.211875677	67.5933075	1304.744751	823.0568848	481.6878204	401.9185486	79.76927185	50.76311493	17.16275406	0
6222	17.14169121	17.14169121	0.494715347	0	0	95103.83594	72.35172272	48.77546692	215.6441583	380.7313232	395.5876465	72.35172272	230.5962524	128.9025269	0	1264.914673	788.6494751	476.265213	51.09762955	230.5962524	0	230.5962524	135.7854156	1411.067139	900.0880737	510.9790192	44.21459198	1353.848267	826.8773193	526.9709682	504.2330933	22.73787498	48.81930923	901.5161133	474.9810181	426.5351176	425.3557129	1.179404736	67.77632141	1264.914673	788.6494751	476.265213	398.6332703	77.63194275	51.09762955	17.14169121	0
6223	17.11901283	17.11901283	0.49607666	0	0	95104.16406	72.60836792	49.20974731	209.6813287	361.6415405	393.2112427	72.60836792	227.5878906	128.5668793	0	1224.920532	754.2836914	470.6367874	51.43327332	227.5878906	0	227.587883	136.2607574	1383.404907	874.1456299	509.2592545	43.73928452	1311.341919	789.0786133	522.2632904	500.1541443	22.10914612	49.29351807	878.3919067	453.9891052	424.4027742	423.2559814	1.146792769	67.96160126	1224.920532	754.2836914	470.6367874	395.1514587	75.48532867	51.43327332	17.11901283	0
6224	17.0942955	17.0942955	0.497458	0	0	95104.5	72.87052155	49.64867783	203.614468	342.4979553	390.5141296	72.87052155	225.2020569	128.225174	0	1179.808594	719.517334	460.291275	51.77498245	225.2020569	0	225.2020569	136.74263	1348.792603	846.8859253	501.906662	43.25739288	1264.504761	750.9584961	513.5461979	492.0767517	21.46944618	49.77511215	853.940979	432.7530518	421.1879526	420.0743408	1.113611817	68.15189362	1179.808594	719.517334	460.291275	386.9900208	73.30125427	51.77498245	17.0942955	0
6225	17.06819916	17.06819916	0.498819351	0	0	95104.83594	73.13054657	50.07953644	197.6292759	323.9176636	387.5477295	73.13054657	221.9763794	127.8873596	0	1140.465698	685.4789429	454.9866714	52.1128006	221.9763794	0	221.9763718	137.2171173	1319.679077	819.2280273	500.451088	42.78290939	1222.583618	713.7514038	508.832222	487.993866	20.83835602	50.25009537	830.5162354	411.9634705	418.5527707	417.4718933	1.080877423	68.3416748	1140.465698	685.4789429	454.9866714	383.8400879	71.14658356	52.1128006	17.06819916	0
6226	17.04032516	17.04032516	0.500180664	0	0	95105.16406	73.39220428	50.50871277	191.6476271	305.6567078	384.2747498	73.39220428	218.6436157	127.5485001	0	1101.191895	651.7290039	449.4629745	52.45165253	218.6436157	0	218.6436081	137.6911621	1289.59082	790.8545532	498.7363205	42.30887222	1180.771851	676.9741211	503.7977619	483.5901184	20.20764351	50.72543335	806.953186	391.3545837	415.5985776	414.550415	1.04816258	68.53365326	1101.191895	651.7290039	449.4629745	380.4697876	68.99318695	52.45165253	17.04032516	0
6227	17.01017189	17.01017189	0.501562004	0	0	95105.5	73.65937042	50.94250488	185.6793213	287.9193726	380.5261841	73.65937042	215.1490173	127.2036285	0	1062.359253	618.770813	443.5884323	52.79652786	215.1490173	0	215.1490097	138.1717072	1259.221436	762.5516357	496.6697922	41.82831573	1139.381104	641.1269531	498.254055	478.6757202	19.57833481	51.20812607	783.3825684	371.225769	412.1567864	411.1412659	1.015520573	68.73068237	1062.359253	618.770813	443.5884323	376.7438354	66.84459686	52.79652786	17.01017189	0
6228	16.97855568	16.97855568	0.502923355	0	0	95105.83594	73.924263	51.36835861	179.6468269	270.08078	376.6477966	73.924263	211.5823212	126.8627625	0	1022.722656	585.1073608	437.6152802	53.13740158	211.5823212	0	211.5823212	138.6448364	1226.528931	732.1209106	494.4080963	41.35518646	1097.294312	604.7094727	492.5847759	473.6425171	18.94225883	51.6841774	759.2619019	350.691925	408.5699604	407.5874329	0.982527554	68.92702484	1022.722656	585.1073608	437.6152802	372.9423828	64.67289734	53.13740158	16.97855568	0
6229	16.94500351	16.94500351	0.504284668	0	0	95106.16406	74.19073486	51.79256439	173.7348938	253.1164856	372.3291321	74.19073486	207.9051361	126.5209351	0	984.2883301	552.9119873	431.3763275	53.47922134	207.9051361	0	207.9051361	139.1174774	1194.247681	702.437439	491.8102264	40.88255692	1056.422852	569.9484253	486.474472	468.1555786	18.31889343	52.16054535	735.5788574	331.0538635	404.525023	403.5748291	0.950193882	69.12550354	984.2883301	552.9119873	431.3763275	368.8317261	62.54460144	53.47922134	16.94500351	0
6230	16.90946198	16.90946198	0.505646019	0	0	95106.5	74.45875549	52.21515656	167.8656006	236.65271	367.6634521	74.45875549	204.1208038	126.1781845	0	946.2983398	521.3826294	424.9157219	53.82197189	204.1208038	0	204.1208	139.5896149	1161.452148	672.5289917	488.9231377	40.41041946	1016.02887	536.012085	480.0167675	462.3167419	17.70002556	52.63724136	711.9501343	311.832428	400.1177089	399.1996155	0.918093443	69.32611084	946.2983398	521.3826294	424.9157219	364.4840698	60.43165207	53.82197189	16.90946198	0
6231	16.87130737	16.87130737	0.507027359	0	0	95106.83594	74.73229218	52.64231873	162.0487128	220.860199	362.5151672	74.73229218	200.1849823	125.8294754	0	909.0909424	490.9645386	418.1263885	54.170681	200.1849823	0	200.1849823	140.0681458	1128.815186	643.1381836	485.6770172	39.93187332	976.3947144	503.3363037	473.058424	455.9717407	17.08668327	53.12126541	688.5040283	293.2905273	395.2134891	394.3272095	0.886279583	69.53179932	909.0909424	490.9645386	418.1263885	359.7888184	58.33757019	54.170681	16.87130737	0
6232	16.83159256	16.83159256	0.508388672	0	0	95107.17188	75.00339508	53.06169128	156.2098355	205.1694641	357.1859436	75.00339508	196.1751709	125.4849319	0	871.4904785	460.2609558	411.2294731	54.51522446	196.1751709	0	196.1751671	140.5392151	1094.358398	612.1565552	482.2018242	39.46081924	936.4673462	470.5305176	465.9368439	449.4658203	16.47102356	53.59859085	664.7167969	274.6062622	390.1104796	389.256134	0.85434556	69.73660278	871.4904785	460.2609558	411.2294731	354.9938965	56.23557663	54.51522446	16.83159256	0
6233	16.78972626	16.78972626	0.509749985	0	0	95107.5	75.27597809	53.47949982	150.5281067	190.4554138	351.4457703	75.27597809	192.0757599	125.1395416	0	835.4046631	431.2965393	404.1081505	54.86061859	192.0757599	0	192.0757561	141.0097198	1060.833618	582.4271851	478.4064293	38.99031067	898.0610962	439.6451721	458.4159079	442.5439758	15.87193203	54.07620239	641.5615234	256.9848633	384.5766584	383.7533875	0.823270977	69.94345856	835.4046631	431.2965393	404.1081505	349.9179993	54.19015121	54.86061859	16.78972626	0
6234	16.74565506	16.74565506	0.511111336	0	0	95107.82813	75.55004883	53.89574814	144.9280972	176.3617859	345.379364	75.55004883	187.8887329	124.7933197	0	800.0927124	403.2897644	396.8029289	55.20684433	187.8887329	0	187.8887291	141.4796295	1027.298096	552.9614868	474.3366203	38.52038956	860.4575806	409.8757019	450.581872	435.300415	15.28145695	54.55410385	618.6604614	239.9606018	378.6998393	377.907196	0.792643249	70.15233612	800.0927124	403.2897644	396.8029289	344.6287842	52.17414474	55.20684433	16.74565506	0
6235	16.69862938	16.69862938	0.512492676	0	0	95108.17188	75.82962036	54.31654358	139.3393114	162.7336426	338.8878784	75.82962036	183.5519257	124.4411697	0	765.1522217	375.9510498	389.2011833	55.55897903	183.5519257	0	183.5519218	141.9558563	993.4269409	523.5096436	469.9173088	38.04417038	823.2166748	380.9077148	442.3090181	427.6168518	14.69216633	55.0393219	595.7391357	223.3573303	372.3817669	371.6196899	0.762076974	70.36634827	765.1522217	375.9510498	389.2011833	339.0390015	50.16218185	55.55897903	16.69862938	0
6236	16.64995766	16.64995766	0.513853989	0	0	95108.5	76.10659027	54.72970963	133.9335887	149.9841614	332.1767578	76.10659027	179.1996918	124.0933685	0	731.6696167	350.1306763	381.5389671	55.90680313	179.1996918	0	179.199688	142.4245453	960.3388062	495.0509338	465.287899	37.57548523	787.491333	353.6347351	433.8566141	419.734436	14.12217808	55.51777649	573.5139771	207.6912689	365.8227524	365.0902405	0.732511878	70.57926178	731.6696167	350.1306763	381.5389671	333.3228455	48.21612167	55.90680313	16.64995766	0
6237	16.59891891	16.59891891	0.51521534	0	0	95108.83594	76.38497925	55.1413765	128.6389754	137.9205017	325.1798096	76.38497925	174.7813873	123.7447815	0	699.1960449	325.4656982	373.7303772	56.25538254	174.7813873	0	174.7813873	142.8925781	927.6695557	467.2624207	460.4071045	37.10744858	752.7992554	327.6636353	425.1356525	411.5717468	13.56390572	55.99650574	551.7009277	192.7413635	358.9595665	358.256012	0.703554511	70.79414368	699.1960449	325.4656982	373.7303772	327.4203186	46.31005859	56.25538254	16.59891891	0
6238	16.54546356	16.54546356	0.516576653	0	0	95109.16406	76.66474915	55.551548	123.4651777	126.5606689	317.9139709	76.66474915	165.8114624	123.3954697	0	621.5187988	302.0201111	319.4986687	56.60468674	165.8114624	0	165.8114586	143.3599091	830.1488037	440.2896423	389.8591118	36.64009094	682.8566284	303.0524902	379.8041382	366.7857666	13.01837158	56.47547531	520.7255859	178.5452728	342.1803543	341.5050964	0.675257862	71.01097107	621.5187988	302.0201111	319.4986687	275.051178	44.44749069	56.60468674	16.54546356	0
6239	16.48869705	16.48869705	0.517957993	0	0	95109.5	76.95005035	55.966259	118.3488464	115.7535706	310.3022766	76.95005035	161.2568817	123.0402756	0	591.3911743	279.5025635	311.8886337	56.95986938	161.2568817	0	161.2568817	143.8334351	798.1470947	413.8531799	384.2939377	36.1665802	650.4501953	279.4883728	370.9618692	358.4829712	12.47889805	56.96176147	499.5708008	164.9259033	334.6448952	333.9976196	0.647275567	71.23296356	591.3911743	279.5025635	311.8886337	269.28302	42.60561371	56.95986938	16.48869705	0
6240	16.43020821	16.43020821	0.519319344	0	0	95109.83594	77.23257446	56.37348938	113.4480964	105.8270874	302.5860596	77.23257446	156.7431946	122.6895523	0	562.8666992	258.6291504	304.2375793	57.31060028	156.7431946	0	156.7431946	144.2993469	767.3944092	388.8772583	378.5171509	35.70067215	619.713501	257.7095642	362.003933	350.0417786	11.96215439	57.44124222	479.2868042	152.3144531	326.97234	326.3518677	0.620472312	71.4536438	562.8666992	258.6291504	304.2375793	263.3962402	40.84133911	57.31060028	16.43020821	0
6241	16.36820793	16.36820793	0.523336906	0	0	95110.32813	77.51644135	56.77928925	108.6937544	96.4798584	294.8176575	77.51644135	152.2579041	122.3381577	0	535.3473511	238.7507629	296.5966034	57.66199875	152.2579041	0	152.2579117	144.7644958	737.2177734	364.5613403	372.6564178	35.23551559	590.0502319	237.0438843	353.00632	341.5454712	11.46084881	57.92095947	459.5544128	140.322052	319.2323482	318.6378784	0.594469786	71.67622375	535.3473511	238.7507629	296.5966034	257.4668274	39.129776	57.66199875	16.36820793	0
6242	16.29619026	16.29619026	0.530108871	0	0	95111.00781	77.80582428	57.18960953	104.0680695	87.7383728	286.9066772	77.80582428	147.7589264	121.9809265	0	508.8981323	219.99823	288.8998756	58.01922607	147.7589264	0	147.7589302	145.2356873	707.9134521	341.2341003	366.6793404	34.76433563	561.4786987	217.6026917	343.8760319	332.9029236	10.97310829	58.40795898	440.3588257	129.0206604	311.3381528	310.7689819	0.569170892	71.90397644	508.8981323	219.99823	288.8998756	251.4353485	37.46452713	58.01922607	16.29619026	0
